 Team ID,     Time, Altitude,   Outside Temp,    Inside Temp,  Voltage,  State, Xaccel, Yaccel, Zaccel 
    1001,      592,        0,              0,             26, 4.046129,   Test, 0.5073242, 0.9023438, 0.1184082,    130
    1001,      593,        0,              0,             26, 4.046129,   Test, 0.5212402, 0.895752, 0.119873,    131
    1001,      594,        0,              0,             26, 4.042114,   Test, 0.5195313, 0.8918457, 0.1162109,    132
    1001,      595,        0,              0,             26, 4.046129,   Test, 0.5080566, 0.9016113, 0.1181641,    133
    1001,      596,        0,              0,             26, 4.042114,   Test, 0.4831543, 0.8867188, 0.1374512,    134
    1001,      597,        0,              0,             26, 4.046552,   Test, 0.510498, 0.8959961, 0.1066895,    135
    1001,      598,        0,              0,             26, 4.046129,   Test, 0.5114746, 0.8935547, 0.1213379,    136
    1001,      599,        0,              0,             26, 4.046411,   Test, 0.5036621, 0.9013672, 0.1132813,    137
    1001,      600,        0,              0,             26, 4.046129,   Test, 0.5073242, 0.8994141, 0.1186523,    138
    1001,      601,        0,              0,             26, 4.046411,   Test, 0.5075684, 0.8979492, 0.1169434,    139
    1001,      602,        0,              0,             26, 4.046129,   Test, 0.5085449, 0.8952637, 0.1125488,    140
    1001,      603,        0,              0,             26, 4.046411,   Test, 0.4943848, 0.8986816, 0.121582,    141
    1001,      604,        0,              0,             26, 4.046129,   Test, 0.5214844, 0.8999023, 0.128418,    142
    1001,      605,        0,              0,             26, 4.046411,   Test, 0.5092773, 0.8945313, 0.1083984,    143
    1001,      606,        0,              0,             26, 4.046129,   Test, 0.5090332, 0.8879395, 0.1098633,    144
    1001,      607,        0,              0,             26, 4.046623,   Test, 0.5114746, 0.8972168, 0.111084,    145
    1001,      608,        0,              0,             26, 4.046129,   Test, 0.5092773, 0.8996582, 0.1135254,    146
    1001,      609,        0,              0,             26, 4.046623,   Test, 0.5053711, 0.8962402, 0.1179199,    147
    1001,      610,        0,              0,             26, 4.046411,   Test, 0.5048828, 0.8996582, 0.1157227,    148
    1001,      611,        0,              0,             26, 4.046552,   Test, 0.5085449, 0.8994141, 0.1140137,    149
    1001,      612,        0,              0,             26, 4.046623,   Test, 0.5046387, 0.8857422, 0.1130371,    150
    1001,      613,        0,              0,             26, 4.046623,   Test, 0.5061035, 0.8847656, 0.1118164,    151
    1001,      614,        0,              0,             26, 4.046552,   Test, 0.4980469, 0.8862305, 0.1064453,    152
    1001,      615,        0,              0,             26, 4.046623,   Test, 0.5090332, 0.8928223, 0.126709,    153
    1001,      616,        0,              0,             26, 4.050638,   Test, 0.5058594, 0.904541, 0.1162109,    154
    1001,      617,        0,              0,             26, 4.046623,   Test, 0.5112305, 0.8920898, 0.1208496,    155
    1001,      618,        0,              0,             26, 4.046552,   Test, 0.4992676, 0.902832, 0.1086426,    156
    1001,      619,        0,              0,             26, 4.050638,   Test, 0.5317383, 0.9233398, 0.08227539,    157
    1001,      620,        0,              0,             26, 4.046623,   Test, 0.5065918, 0.8964844, 0.1193848,    158
    1001,      621,        0,              0,             26, 4.046623,   Test, 0.5146484, 0.8908691, 0.104248,    159
    1001,      622,        0,              0,             26, 4.046623,   Test, 0.5102539, 0.8984375, 0.1088867,    160
    1001,      623,        0,              0,             26, 4.051131,   Test, 0.5014648, 0.8999023, 0.1157227,    161
    1001,      624,        0,              0,             26, 4.046623,   Test, 0.5092773, 0.895752, 0.1157227,    162
    1001,      625,        0,              0,             26,  4.05092,   Test, 0.512207, 0.8942871, 0.1137695,    163
    1001,      626,        0,              0,             26, 4.046623,   Test, 0.5097656, 0.8933105, 0.1135254,    164
    1001,      627,        0,              0,             26, 4.046623,   Test, 0.5131836, 0.8977051, 0.1191406,    165
    1001,      628,        0,              0,             26, 4.050638,   Test, 0.5095215, 0.8974609, 0.1196289,    166
    1001,      629,        0,              0,             26,  4.05092,   Test, 0.5112305, 0.8964844, 0.1171875,    167
    1001,      630,        0,              0,             26, 4.050638,   Test, 0.5065918, 0.8986816, 0.1113281,    168
    1001,      631,        0,              0,             26,  4.05092,   Test, 0.5031738, 0.9006348, 0.1105957,    169
    1001,      632,        0,              0,             26, 4.050638,   Test, 0.5344238, 0.9099121, 0.07373047,    170
    1001,      633,        0,              0,             26, 4.051131,   Test, 0.5063477, 0.8994141, 0.1052246,    171
    1001,      634,        0,              0,             26,  4.05106,   Test, 0.512207, 0.895752, 0.1069336,    172
    1001,      635,        0,              0,             26, 4.051131,   Test, 0.5095215, 0.9001465, 0.1174316,    173
    1001,      636,        0,              0,             26, 4.055146,   Test, 0.5085449, 0.9016113, 0.1149902,    174
    1001,      637,        0,              0,             26, 4.055146,   Test, 0.5170898, 0.9001465, 0.1184082,    175
    1001,      638,        0,              0,             26, 4.051131,   Test, 0.5012207, 0.8591309, 0.1220703,    176
    1001,      639,        0,              0,             26, 4.051131,   Test, 0.5393066, 0.8183594, 0.1645508,    177
    1001,      640,        0,              0,             26, 4.051131,   Test, 0.5021973, 0.8959961, 0.1005859,    178
    1001,      641,        0,              0,             26, 4.055146,   Test, 0.5043945, 0.9030762, 0.1147461,    179
    1001,      642,        0,              0,             26, 4.050638,   Test, 0.5061035, 0.8996582, 0.1118164,    180
    1001,      643,        0,              0,             26, 4.055146,   Test, 0.5039063, 0.8942871, 0.1157227,    181
    1001,      644,        0,              0,             26, 4.055146,   Test, 0.4787598, 0.7202148, 0.489502,    182
    1001,      645,        0,              0,             26, 4.051131,   Test, 0.173584, 0.199707, 1.00415,    183
    1001,      646,        0,              0,             26, 4.055146,   Test, 0.09057617, 0.03955078, 1.049072,    184
    1001,      647,        0,              0,             26, 4.051131,   Test, 0.04785156, 0.01538086, 1.008057,    185
    1001,      648,        0,              0,             26, 4.055146,   Test, 0.04248047, 0.01220703, 1.005127,    186
    1001,      649,        0,              0,             26, 4.051131,   Test, 0.04736328, 0.01928711, 1.008301,    187
    1001,      650,        0,              0,             26, 4.055146,   Test, 0.04785156, 0.01318359, 1.009766,    188
    1001,      651,        0,              0,             26, 4.055146,   Test, 0.03710938, 0.01171875, 0.9736328,    189
    1001,      652,        0,              0,             26, 4.055146,   Test, 0.05200195, 0.01611328, 1.016357,    190
    1001,      653,        0,              0,             26, 4.055146,   Test, 0.04321289, 0.01342773, 1.016846,    191
    1001,      654,        0,              0,             26, 4.055146,   Test, 0.0456543, 0.0168457, 1.015869,    192
    1001,      655,        0,              0,             26, 4.055146,   Test, 0.04980469, 0.01025391, 1.005615,    193
    1001,      656,       -1,              0,             26, 4.055146,   Test, 0.05126953, 0.0144043, 1.045898,    194
    1001,      657,        0,              0,             26, 4.055146,   Test, 0.0456543, 0.01489258, 1.02417,    195
    1001,      658,        0,              0,             26, 4.055146,   Test, 0.04614258, 0.02050781, 1.030762,    196
    1001,      659,        0,              0,             26, 4.055639,   Test, 0.03613281, 0.008056641, 1.085449,    197
    1001,      660,        0,              0,             26, 4.055146,   Test, 0.04638672, 0.01635742, 1.010498,    198
    1001,      661,        0,              0,             26, 4.055639,   Test, 0.06152344, 0.008300781, 1.011719,    199
    1001,      662,        0,              0,             26, 4.055146,   Test, 0.04345703, 0.02612305, 1.008057,    200
    1001,      663,        0,              0,             26, 4.055639,   Test, 0.04736328, 0.01757813, 1.004639,    201
    1001,      664,        0,              0,             26, 4.055428,   Test, 0.05126953, 0.01171875, 1.007568,    202
    1001,      665,        0,              0,             26, 4.055569,   Test, 0.046875, 0.01293945, 1.013672,    203
    1001,      666,        0,              0,             26, 4.055428,   Test, 0.04882813, 0.0144043, 1.009033,    204
    1001,      667,        0,              0,             26, 4.055639,   Test, 0.04833984, 0.01538086, 1.016846,    205
    1001,      668,        0,              0,             26, 4.055146,   Test, 0.04516602, 0.01538086, 1.013672,    206
    1001,      669,        0,              0,             26, 4.059654,   Test, 0.04785156, 0.0144043, 1.008789,    207
    1001,      670,        0,              0,             26, 4.055639,   Test, 0.04467773, 0.0144043, 1.013672,    208
    1001,      671,        0,              0,             26, 4.055639,   Test, 0.06347656, -0.0009765625, 1.008057,    209
    1001,      672,        0,              0,             26, 4.055569,   Test, 0.04272461, 0.01879883, 1.010986,    210
    1001,      673,        0,              0,             26, 4.055639,   Test, 0.05249023, 0.01342773, 1.011719,    211
    1001,      674,        0,              0,             26, 4.055428,   Test, 0.04541016, 0.01831055, 1.021729,    212
    1001,      675,        0,              0,             26, 4.059654,   Test, 0.05078125, 0.01367188, 1.010742,    213
    1001,      676,        0,              0,             26, 4.055146,   Test, 0.04956055, 0.01782227, 1.016846,    214
    1001,      677,        0,              0,             26, 4.055639,   Test, 0.0480957, 0.01416016, 1.00708,    215
    1001,      678,        0,              0,             26, 4.055146,   Test, 0.046875, 0.0144043, 1.010498,    216
    1001,      679,        0,              0,             26, 4.055639,   Test, 0.04833984, 0.01513672, 1.013428,    217
    1001,      680,        0,              0,             26, 4.055639,   Test, 0.04858398, 0.01293945, 1.010986,    218
    1001,      681,        0,              0,             26, 4.059654,   Test, 0.04492188, 0.01074219, 1.012695,    219
    1001,      682,        0,              0,             26, 4.055639,   Test, 0.05249023, 0.01879883, 1.009766,    220
    1001,      683,        0,              0,             26, 4.055569,   Test, 0.05639648, 0.02929688, 1.01416,    221
    1001,      684,        0,              0,             26, 4.059654,   Test, 0.05175781, 0.01782227, 1.002197,    222
    1001,      685,        0,              0,             26, 4.055639,   Test, 0.05200195, 0.01635742, 1.015137,    223
    1001,      686,        0,              0,             26, 4.055639,   Test, 0.1037598, 0.06713867, 1.010498,    224
    1001,      687,        0,              0,             26, 4.055639,   Test, 0.05102539, 0.01171875, 1.012207,    225
    1001,      688,        0,              0,             26, 4.059654,   Test, 0.05175781, 0.01367188, 1.006592,    226
    1001,      689,        0,              0,             26, 4.055639,   Test, 0.04516602, 0.01611328, 1.004639,    227
    1001,      690,        0,              0,             26, 4.055428,   Test, 0.05541992, 0.02075195, 1.005859,    228
    1001,      691,        0,              0,             26, 4.059654,   Test, 0.07543945, 0.4155273, 0.901123,    229
    1001,      692,        0,              0,             26, 4.059654,   Test, -0.8447266, 0.1801758, 0.4807129,    230
    1001,      693,        0,              0,             26, 4.055639,   Test, -0.9328613, -0.173584, 0.2021484,    231
    1001,      694,        0,              0,             26, 4.055639,   Test, -0.9003906, -0.2006836, 0.2016602,    232
    1001,      695,        0,              0,             26, 4.059654,   Test, -0.8674316, -0.2890625, 0.2004395,    233
    1001,      696,        0,              0,             26, 4.059654,   Test, -0.9145508, -0.2629395, 0.1525879,    234
    1001,      697,        0,              0,             26, 4.059654,   Test, -0.8647461, -0.3886719, 0.09155273,    235
    1001,      698,        0,              0,             26, 4.059654,   Test, -0.8022461, -0.4841309, 0.1313477,    236
    1001,      699,        0,              0,             26, 4.059654,   Test, -0.8083496, -0.5197754, 0.1054688,    237
    1001,      700,        0,              0,             26, 4.123757,   Test, -0.6772461, -0.6101074, 0.2287598,    238
    1001,      701,        0,              0,             26, 4.123968,   Test, -0.7084961, -0.526123, 0.2944336,    239
    1001,      702,        0,              0,             26, 4.123968,   Test, -0.8081055, -0.2224121, 0.4694824,    240
    1001,      703,        0,              0,             26, 4.128265,   Test, -0.2800293, 0.2788086, 0.8349609,    241
    1001,      704,       -1,              0,             26, 4.128265,   Test, -0.08569336, 0.447998, 0.9006348,    242
    1001,      705,        0,              0,             26, 4.128265,   Test, 0.0300293, 0.6777344, 0.7492676,    243
    1001,      706,        0,              0,             26, 4.128335,   Test, 0.1218262, 0.4765625, 0.9597168,    244
    1001,      707,        0,              0,             26, 4.128265,   Test, 0.1418457, 0.4108887, 0.9499512,    245
    1001,      708,        0,              0,             26, 4.128335,   Test, 0.2177734, 0.2817383, 0.9382324,    246
    1001,      709,        0,              0,             26, 4.128265,   Test, 0.1206055, 0.3525391, 1.176758,    247
    1001,      713,        0,              0,             26, 4.126856,   Test, 0.01196289, 0.1481934, 1.013184,      0
    1001,      716,        0,              0,             26, 4.131153,   Test, 0.009033203, 0.05932617, 1.007568,      1
    1001,      717,        0,              0,             26, 4.130589,   Test, 0.02001953, 0.05664063, 1.01123,      2
    1001,      718,        0,              0,             26, 4.130589,   Test, 0.01318359, 0.06323242, 1.016113,      3
    1001,      719,        0,              0,             26, 4.135098,   Test, 0.02612305, 0.06323242, 1.009766,      4
    1001,      720,        0,              0,             26, 4.139606,   Test, 0.03491211, 0.06762695, 1.012451,      5
    1001,      721,        0,              0,             26, 4.139606,   Test, 0.03808594, 0.07080078, 1.016113,      6
    1001,      722,        0,              0,             26, 4.130589,   Test, 0.0480957, 0.08251953, 1.000244,      7
    1001,      723,        0,              0,             26, 4.139606,   Test, 0.03491211, 0.07177734, 1.01416,      8
    1001,      724,        0,              0,             26, 4.139606,   Test, 0.04199219, 0.07104492, 1.012695,      9
    1001,      725,        0,              0,             26, 4.135098,   Test, 0.05053711, 0.07348633, 0.9995117,     10
    1001,      726,        0,              0,             26, 4.139606,   Test, 0.03808594, 0.06835938, 1.00708,     11
    1001,      727,        0,              0,             26, 4.139606,   Test, 0.03540039, 0.06640625, 1.011719,     12
    1001,      728,        0,              0,             26, 4.135098,   Test, 0.03393555, 0.07617188, 1.012207,     13
    1001,      729,        0,              0,             26, 4.139606,   Test, 0.03637695, 0.06518555, 1.002197,     14
    1001,      730,        0,              0,             26, 4.139606,   Test, 0.03076172, 0.07128906, 1.008301,     15
    1001,      731,        0,              0,             26, 4.139606,   Test, 0.03613281, 0.07250977, 1.012451,     16
    1001,      732,        0,              0,             26, 4.117135,   Test, 0.03271484, 0.06665039, 1.006348,     17
    1001,      733,        0,              0,             26, 4.139606,   Test, 0.03198242, 0.06713867, 1.014893,     18
    1001,      734,        0,              0,             26, 4.126081,   Test, 0.03198242, 0.06518555, 1.007324,     19
    1001,      735,        0,              0,             26, 4.139606,   Test, 0.03759766, 0.08105469, 1.015381,     20
    1001,      736,        0,              0,             26, 4.139606,   Test, 0.03320313, 0.06958008, 1.012451,     21
    1001,      736,        0,              0,             26, 4.139888,   Test, 0.03613281, 0.06518555, 1.006104,     22
    1001,      736,        0,              0,             26, 4.140029,   Test, 0.03710938, 0.07104492, 0.9995117,     23
    1001,      736,        0,              0,             26, 4.148623,   Test, 0.03613281, 0.07617188, 1.022705,     24
    1001,      736,        0,              0,             26, 4.139606,   Test, 0.03637695, 0.0715332, 1.00415,     25
    1001,      736,        0,              0,             26, 4.139606,   Test, 0.04199219, 0.07348633, 1.013428,     26
    1001,      736,        0,              0,             26, 4.139606,   Test, 0.03393555, 0.07202148, 1.008057,     27
    1001,      736,        0,              0,             26, 4.139677,   Test, 0.03564453, 0.06860352, 1.008057,     28
    1001,      736,        0,              0,             26, 4.139606,   Test, 0.03613281, 0.07006836, 1.010742,     29
    1001,      736,        0,              0,             26, 4.139888,   Test, 0.03491211, 0.07177734, 1.012451,     30
    1001,      737,        0,              0,             26, 4.139606,   Test, 0.03881836, 0.07006836, 1.012451,     31
    1001,      737,        0,              0,             26, 4.148623,   Test, 0.03100586, 0.06982422, 1.010986,     32
    1001,      737,        0,              0,             26, 4.139606,   Test, 0.03930664, 0.07104492, 1.001221,     33
    1001,      737,        0,              0,             26, 4.138479,   Test, 0.03295898, 0.07299805, 1.001465,     34
    1001,      737,        0,              0,             26, 4.139606,   Test, 0.03955078, 0.06738281, 1.018799,     35
    1001,      737,        0,              0,             26, 4.139606,   Test, 0.03344727, 0.07446289, 1.008301,     36
    1001,      737,        0,              0,             26, 4.122066,   Test, 0.03417969, 0.06762695, 1.008301,     37
    1001,      737,        0,              0,             26, 4.139606,   Test, 0.03491211, 0.06933594, 1.010498,     38
    1001,      737,        0,              0,             26, 4.139606,   Test, 0.03198242, 0.06884766, 1.009033,     39
    1001,      737,        0,              0,             26, 4.139606,   Test, 0.03320313, 0.06494141, 1.001953,     40
    1001,      738,        0,              0,             26, 4.139606,   Test, 0.03466797, 0.06884766, 1.012207,     41
    1001,      738,        0,              0,             26, 4.138479,   Test, 0.03173828, 0.0612793, 1.012207,     42
    1001,      738,        0,              0,             26, 4.142987,   Test, 0.03662109, 0.07250977, 1.003906,     43
    1001,      738,        0,              0,             26, 4.140451,   Test, 0.03808594, 0.06689453, 1.007568,     44
    1001,      738,        0,              0,             26, 4.139606,   Test, 0.0378418, 0.07250977, 1.008057,     45
    1001,      738,        0,              0,             26, 4.139606,   Test, 0.03759766, 0.0690918, 1.006348,     46
    1001,      738,        0,              0,             26, 4.118121,   Test, 0.03491211, 0.07348633, 1.008789,     47
    1001,      738,        0,              0,             26, 4.139606,   Test, 0.03540039, 0.06591797, 1.005371,     48
    1001,      738,        0,              0,             26, 4.139677,   Test, 0.03759766, 0.0703125, 1.012695,     49
    1001,      738,        0,              0,             26, 4.139606,   Test, 0.0402832, 0.06665039, 1.010254,     50
    1001,      740,        0,              0,             26, 4.140029,   Test, 0.03564453, 0.06689453, 1.010742,      0
    1001,      743,        0,              0,             26, 4.140029,   Test, 0.03564453, 0.05029297, 1.016357,      1
    1001,      744,        0,              0,             26, 4.140029,   Test, 0.0324707, 0.07275391, 1.00708,      2
    1001,      745,        0,              0,             26, 4.140029,   Test, 0.0402832, 0.0703125, 1.009277,      3
    1001,      746,        0,              0,             26, 4.140029,   Test, 0.03491211, 0.07446289, 1.010254,      4
    1001,      747,        0,              0,             26, 4.140029,   Test, 0.04443359, 0.08642578, 1.00293,      5
    1001,      748,        0,              0,             26, 4.140029,   Test, 0.05029297, 0.06713867, 1.008789,      6
    1001,      749,        0,              0,             26, 4.144537,   Test, 0.04248047, 0.06860352, 1.010254,      7
    1001,      750,        0,              0,             26, 4.140029,   Test, 0.04125977, 0.06835938, 1.01123,      8
    1001,      751,        0,              0,             26,  4.14017,   Test, 0.03881836, 0.07324219, 1.025146,      9
    1001,      752,        0,              0,             26,   4.1401,   Test, 0.03515625, 0.06518555, 1.005859,     10
    1001,      753,        0,              0,             26, 4.140029,   Test, 0.03613281, 0.06713867, 1.005859,     11
    1001,      754,        0,              0,             26, 4.155808,   Test, 0.03686523, 0.06689453, 1.006104,     12
    1001,      755,        0,              0,             26, 4.140029,   Test, 0.04248047, 0.07128906, 1.005127,     13
    1001,      756,        0,              0,             26, 4.140029,   Test, 0.04150391, 0.06884766, 1.012451,     14
    1001,      757,        0,              0,             26, 4.141438,   Test, 0.03735352, 0.06811523, 1.011475,     15
    1001,      758,        0,              0,             26,   4.1401,   Test, 0.0390625, 0.0715332, 1.00415,     16
    1001,      758,        0,              0,             26, 4.140029,   Test, 0.04370117, 0.07104492, 1.008057,     17
    1001,      758,        0,              0,             26, 4.140029,   Test, 0.04101563, 0.0703125, 1.007568,     18
    1001,      758,        0,              0,             26, 4.117558,   Test, 0.03955078, 0.07128906, 1.003662,     19
    1001,      758,        0,              0,             26, 4.173841,   Test, 0.03540039, 0.0703125, 1.001953,     20
    1001,      758,        0,              0,             26, 4.149045,   Test, 0.04272461, 0.06884766, 0.9985352,     21
    1001,      758,        0,              0,             26, 4.140029,   Test, 0.03930664, 0.06811523, 1.006836,     22
    1001,      759,        0,              0,             26, 4.140029,   Test, 0.04418945, 0.07055664, 1.009277,     23
    1001,      759,        0,              0,             26, 4.140029,   Test, 0.04101563, 0.06713867, 1.005615,     24
    1001,      759,        0,              0,             26, 4.140029,   Test, 0.04077148, 0.0715332, 1.008057,     25
    1001,      759,        0,              0,             26, 4.140029,   Test, 0.04101563, 0.07128906, 1.01416,     26
    1001,      759,        0,              0,             26, 4.141438,   Test, 0.03564453, 0.07202148, 1.005127,     27
    1001,      759,        0,              0,             26, 4.140029,   Test, 0.04101563, 0.06860352, 1.012939,     28
    1001,      759,        0,              0,             26, 4.140029,   Test, 0.04003906, 0.07006836, 1.008545,     29
    1001,      759,        0,              0,             26, 4.140029,   Test, 0.04101563, 0.06982422, 1.008789,     30
    1001,      759,        0,              0,             26, 4.140029,   Test, 0.03637695, 0.06665039, 1.012695,     31
    1001,      759,        0,              0,             26, 4.140029,   Test, 0.0390625, 0.06811523, 1.004395,     32
    1001,      759,        0,              0,             26, 4.140029,   Test, 0.03613281, 0.06665039, 1.002441,     33
    1001,      760,        0,              0,             26, 4.140029,   Test, 0.03442383, 0.06933594, 1.011475,     34
    1001,      760,        0,              0,             26, 4.140029,   Test, 0.03759766, 0.07250977, 1.011963,     35
    1001,      760,        0,              0,             26, 4.140029,   Test, 0.03955078, 0.0690918, 1.011475,     36
    1001,      760,        0,              0,             26, 4.126575,   Test, 0.03979492, 0.07714844, 1.008057,     37
    1001,      760,        0,              0,             26, 4.136577,   Test, 0.06835938, 0.01977539, 0.9921875,     38
    1001,      760,        0,              0,             26, 4.145101,   Test, 0.0078125, 0.09130859, 1.006348,     39
    1001,      760,        0,              0,             26,  4.14024,   Test, 0.06152344, 0.05786133, 1.004395,     40
    1001,      760,        0,              0,             26, 4.140029,   Test, 0.02319336, 0.0871582, 1.001709,     41
    1001,      760,        0,              0,             26, 4.140029,   Test, 0.05395508, 0.05859375, 1.010254,     42
    1001,      760,        0,              0,             26, 4.140029,   Test, 0.03759766, 0.07836914, 1.005371,     43
    1001,      761,        0,              0,             26, 4.140029,   Test, 0.08789063, 0.0625, 1.048584,     44
    1001,      761,        0,              0,             26, 4.140029,   Test, 0.02978516, 0.06933594, 1.012451,     45
    1001,      761,        0,              0,             26, 4.140029,   Test, 0.05566406, 0.06835938, 1.001953,     46
    1001,      762,        0,              0,             26, 4.139747,   Test, 0.02929688, 0.0715332, 1.003174,      0
    1001,      765,        0,              0,             26, 4.144256,   Test, 0.04345703, 0.07006836, 1.009033,      1
    1001,      766,        0,              0,             26, 4.139747,   Test, 0.03808594, 0.07421875, 1.009033,      2
    1001,      767,        0,              0,             26, 4.139747,   Test, 0.04785156, 0.07104492, 1.009277,      3
    1001,      768,        0,              0,             26, 4.139747,   Test, 0.04248047, 0.06835938, 1.009766,      4
    1001,      769,        0,              0,             26, 4.139747,   Test, 0.04321289, 0.06958008, 1.004639,      5
    1001,      770,        0,              0,             26, 4.139747,   Test, 0.03881836, 0.06396484, 1.008545,      6
    1001,      771,        0,              0,             26, 4.139747,   Test, 0.04101563, 0.07226563, 1.002441,      7
    1001,      772,        0,              0,             26, 4.139747,   Test, 0.0390625, 0.06933594, 1.007568,      8
    1001,      773,        0,              0,             26, 4.139747,   Test, 0.04223633, 0.07226563, 1.000244,      9
    1001,      774,        0,              0,             26, 4.144256,   Test, 0.03271484, 0.06762695, 1.004639,     10
    1001,      775,        0,              0,             26, 4.139747,   Test, 0.03515625, 0.06713867, 1.006348,     11
    1001,      776,        0,              0,             26, 4.144256,   Test, 0.0456543, 0.07299805, 1.002197,     12
    1001,      777,        0,              0,             26, 4.139747,   Test, 0.03759766, 0.06811523, 1.002441,     13
    1001,      778,        0,              0,             26, 4.140311,   Test, 0.04516602, 0.07250977, 1.007568,     14
    1001,      779,        0,              0,             26, 4.140311,   Test, 0.05053711, 0.07226563, 1.006104,     15
    1001,      780,        0,              0,             26, 4.144256,   Test, 0.04833984, 0.07055664, 1.007813,     16
    1001,      781,        0,              0,             26, 4.140311,   Test, 0.04272461, 0.07543945, 1.006836,     17
    1001,      782,        0,              0,             26, 4.139747,   Test, 0.03710938, 0.07373047, 1.01416,     18
    1001,      783,        0,              0,             26, 4.144256,   Test, 0.03686523, 0.07519531, 1.004639,     19
    1001,      784,        0,              0,             26, 4.144256,   Test, 0.04760742, 0.07763672, 1.008789,     20
    1001,      785,        0,              0,             26, 4.144256,   Test, 0.04321289, 0.07324219, 1.007568,     21
    1001,      786,        0,              0,             26, 4.144256,   Test, 0.04296875, 0.06787109, 1.008301,     22
    1001,      787,        0,              0,             26, 4.144256,   Test, 0.04516602, 0.07592773, 1.009521,     23
    1001,      788,        0,              0,             26, 4.144256,   Test, 0.04223633, 0.07128906, 1.005371,     24
    1001,      789,        0,              0,             26, 4.144256,   Test, 0.03686523, 0.0690918,      1,     25
    1001,      790,        0,              0,             26, 4.144256,   Test, 0.06542969, 0.0690918, 1.027588,     26
    1001,      791,        0,              0,             26, 4.144256,   Test, 0.0480957, 0.07617188, 1.006592,     27
    1001,      792,        0,              0,             26, 4.140804,   Test, 0.04589844, 0.06884766, 1.009521,     28
    1001,      793,        0,              0,             26, 4.144256,   Test, 0.04711914, 0.07519531, 1.003662,     29
    1001,      794,        0,              0,             26, 4.144256,   Test, 0.04858398, 0.07397461, 1.00293,     30
    1001,      795,        0,              0,             26, 4.144256,   Test, 0.04614258, 0.08032227, 1.003418,     31
    1001,      796,        0,              0,             26, 4.144256,   Test, 0.05541992, 0.07421875, 1.011475,     32
    1001,      797,        0,              0,             26, 4.144256,   Test, 0.05151367, 0.08666992, 1.006592,     33
    1001,      798,        0,              0,             26, 4.139888,   Test, 0.05078125, 0.07495117, 1.006592,     34
    1001,      799,        0,              0,             26, 4.144256,   Test, 0.05126953, 0.07104492, 1.007813,     35
    1001,      800,        0,              0,             26, 4.144256,   Test, 0.05664063, 0.09130859, 1.006104,     36
    1001,      801,        0,              0,             26, 4.144256,   Test, 0.06054688, 0.1206055, 1.003906,     37
    1001,      802,        0,              0,             26, 4.144256,   Test, 0.05371094, -0.003662109, 1.080566,     38
    1001,      803,        0,              0,             26, 4.144256,   Test, 0.04467773, 0.07055664, 1.01416,     39
    1001,      804,        0,              0,             26, 4.144256,   Test, 0.04052734, 0.07202148, 1.012695,     40
    1001,      805,        0,              0,             26, 4.144256,   Test, 0.04882813, 0.0847168, 1.161133,     41
    1001,      806,        0,              0,             26, 4.144889,   Test, 0.04516602, 0.07421875, 1.002197,     42
    1001,      807,        0,              0,             26, 4.144256,   Test, 0.04174805, 0.07568359, 1.006104,     43
    1001,      808,        0,              0,             26, 4.144326,   Test, 0.04003906, 0.06713867, 1.010254,     44
    1001,      809,        0,              0,             26, 4.144256,   Test, 0.04785156, 0.06591797, 1.009766,     45
    1001,      810,        0,              0,             26, 4.144819,   Test, 0.04052734, 0.07543945, 1.009766,     46
    1001,      811,        0,              0,             26, 4.144256,   Test, 0.04248047, 0.07495117, 1.012695,     47
    1001,      812,        0,              0,             26, 4.144256,   Test, 0.04077148, 0.07836914, 1.006104,     48
    1001,      813,        0,              0,             26, 4.144256,   Test, 0.03955078, 0.07885742, 0.9748535,     49
    1001,      814,        0,              0,             26, 4.144819,   Test, 0.03808594, 0.07983398, 1.011719,     50
    1001,      815,        0,              0,             26, 4.144256,   Test, 0.04443359, 0.07250977, 1.010254,     51
    1001,      816,        0,              0,             26, 4.144256,   Test, 0.03930664, 0.06958008, 1.006592,     52
    1001,      817,        0,              0,             26, 4.144819,   Test, 0.04296875, 0.07519531, 1.006592,     53
    1001,      818,        0,              0,             26, 4.144819,   Test, 0.04589844, 0.0690918, 1.006592,     54
    1001,      819,        0,              0,             26, 4.144256,   Test, 0.06420898, 0.04614258, 1.01416,     55
    1001,      820,        0,              0,             26, 4.144889,   Test, 0.04345703, 0.07373047, 1.004883,     56
    1001,      821,        0,              0,             26, 4.144256,   Test, 0.04345703, 0.07177734, 1.010742,     57
    1001,      822,        0,              0,             26, 4.144819,   Test, 0.04638672, 0.07617188, 1.012207,     58
    1001,      823,        0,              0,             26,  4.14496,   Test, 0.04882813, 0.07128906, 1.010742,     59
    1001,      824,        0,              0,             26, 4.144326,   Test, 0.04858398, 0.07568359, 1.010254,     60
    1001,      825,        0,              0,             26, 4.144256,   Test, 0.04418945, 0.07592773, 1.013184,     61
    1001,      826,        0,              0,             26, 4.144256,   Test, 0.04492188, 0.07128906, 1.013672,     62
    1001,      827,        0,              0,             26, 4.148764,   Test, 0.04223633, 0.07397461, 1.009277,     63
    1001,      828,        0,              0,             26, 4.144819,   Test, 0.04589844, 0.07080078, 1.005127,     64
    1001,      829,        0,              0,             26, 4.148764,   Test, 0.04736328, 0.07543945, 1.009766,     65
    1001,      830,        0,              0,             26, 4.144256,   Test, 0.04785156, 0.0715332, 1.005615,     66
